,categoryName,categoryId,categoryUrl,foodImageUrl,recipeDescription,recipePublishday,shop,pickup,recipeId,nickname,smallImageUrl,recipeMaterial,recipeIndication,recipeCost,rank,recipeUrl,mediumImageUrl,recipeTitle,category,和食,洋食,中華,他,genre
3737,シーフードグラタン,1151.0,https://recipe.rakuten.co.jp/category/30-306-1151/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/dc4bafb7dfafcbc06ac2c3d42ea010a6e5d85408.29.2.3.2.jpg,お鍋一つしか使わないので洗いものも少なくていいですよ！,2011/04/02 12:52:06,0,0,1580002077,igaiga8230,https://image.space.rakuten.co.jp/d/strg/ctrl/3/dc4bafb7dfafcbc06ac2c3d42ea010a6e5d85408.29.2.3.2.jpg?thum=55,"['シーフードミックス', 'シメジ', '玉ねぎ', 'ベーコン', 'マカロニ', '小麦粉', 'バター', '牛乳', '塩コショウ', 'コンソメ', '溶けるチーズ']",指定なし,指定なし,3,https://recipe.rakuten.co.jp/recipe/1580002077/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/dc4bafb7dfafcbc06ac2c3d42ea010a6e5d85408.29.2.3.2.jpg?thum=54,簡単シーフードグラタン,1.0,0.0,1.0,0.0,0.0,2
3738,シーフードグラタン,1151.0,https://recipe.rakuten.co.jp/category/30-306-1151/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/7dec87e4cb733b6da294bbdb59128903548861a6.96.2.3.2.jpg,子供も大人も大好きグラタンを当店の超特大ムキエビで作った、ぷりぷりのえびグラタンです。,2012/07/20 15:30:26,2,0,1100004464,楽天出店店舗：サーモン専門店岩松,https://image.space.rakuten.co.jp/d/strg/ctrl/3/7dec87e4cb733b6da294bbdb59128903548861a6.96.2.3.2.jpg?thum=55,"['超特大むきえび\u3000もしくは大正エビ', '玉ねぎ', 'マカロニ', '白ワイン', 'バター', 'パン粉', 'とろけるチーズ', 'パセリ', '■ホワイトソース', '無塩バター', '小麦粉', '牛乳', '塩']",指定なし,指定なし,4,https://recipe.rakuten.co.jp/recipe/1100004464/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/7dec87e4cb733b6da294bbdb59128903548861a6.96.2.3.2.jpg?thum=54,ぷりっぷり★エビグラタン♪,1.0,0.0,1.0,0.0,0.0,2
3739,ミートグラタン,1150.0,https://recipe.rakuten.co.jp/category/30-306-1150/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/d0a69613a2a86cc3d66e5248a7ff619165b26646.27.2.3.2.jpg,ミートソースたっぷりで我が家の人気メニューです。,2011/05/30 21:59:01,0,0,1490001694,ママりん♪,https://image.space.rakuten.co.jp/d/strg/ctrl/3/d0a69613a2a86cc3d66e5248a7ff619165b26646.27.2.3.2.jpg?thum=55,"['じゃがいも', 'バター', '牛乳', '玉ねぎ', '人参', '合挽きミンチ', 'にんにく', 'トマトケチャップ', 'ウスターソース', 'とろけるチーズ', '塩コショウ', 'オリーブオイル']",指定なし,指定なし,2,https://recipe.rakuten.co.jp/recipe/1490001694/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/d0a69613a2a86cc3d66e5248a7ff619165b26646.27.2.3.2.jpg?thum=54,我が家で大人気！！じゃがいものミートグラタン♪,1.0,0.0,1.0,0.0,0.0,2
3740,ミートグラタン,1150.0,https://recipe.rakuten.co.jp/category/30-306-1150/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/bc9bc0915c81fce18c7f8ea28aeee52833756be6.31.2.3.2.jpg,ナスとミートソースって合いますよね～(*´∀｀*),2011/05/30 23:08:58,0,1,1570003049,LUKママ,https://image.space.rakuten.co.jp/d/strg/ctrl/3/bc9bc0915c81fce18c7f8ea28aeee52833756be6.31.2.3.2.jpg?thum=55,"['合挽き肉', 'なす', 'ミートソース', '豆腐', 'ピザ用チーズ']",指定なし,指定なし,3,https://recipe.rakuten.co.jp/recipe/1570003049/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/bc9bc0915c81fce18c7f8ea28aeee52833756be6.31.2.3.2.jpg?thum=54,なすと豆腐のミートソースグラタン,1.0,0.0,1.0,0.0,0.0,2
3741,ミートグラタン,1150.0,https://recipe.rakuten.co.jp/category/30-306-1150/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/1e17d047d9e283a5cc0045f7d30c3c06d936f0c9.24.2.3.2.jpg,マッシュした里芋に甘味噌味のそぼろを乗せたグラタンです。,2015/10/21 07:25:27,0,0,1770022123,うーころちゃん,https://image.space.rakuten.co.jp/d/strg/ctrl/3/1e17d047d9e283a5cc0045f7d30c3c06d936f0c9.24.2.3.2.jpg?thum=55,"['里芋', '豚挽き肉', '☆みそ（だし入り）', '☆砂糖', '☆酒', 'とろけるチーズ']",約30分,500円前後,4,https://recipe.rakuten.co.jp/recipe/1770022123/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/1e17d047d9e283a5cc0045f7d30c3c06d936f0c9.24.2.3.2.jpg?thum=54,ボリュームおかず☆里芋の和風ミートグラタン,1.0,0.0,1.0,0.0,0.0,2
3742,ポテトグラタン,1147.0,https://recipe.rakuten.co.jp/category/30-306-1147/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/5d91a43d36e268bbb41eb948d02952a31490cf44.57.2.3.2.jpg,ホワイトソース不用で簡単です。忙しい時の1品にぜひ！！,2013/11/30 22:00:44,0,1,1780012621,きのこのみみ,https://image.space.rakuten.co.jp/d/strg/ctrl/3/5d91a43d36e268bbb41eb948d02952a31490cf44.57.2.3.2.jpg?thum=55,"['じゃがいも', 'ソーセージ', 'コーンクリーム缶190g', '牛乳', '塩', 'とろけるチーズ']",約30分,300円前後,1,https://recipe.rakuten.co.jp/recipe/1780012621/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/5d91a43d36e268bbb41eb948d02952a31490cf44.57.2.3.2.jpg?thum=54,コーン缶で☆簡単じゃがいもグラタン,1.0,0.0,1.0,0.0,0.0,2
3743,ポテトグラタン,1147.0,https://recipe.rakuten.co.jp/category/30-306-1147/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/25fec7cefefcb3d5ddaa517ad1af8bd5ca46effc.61.2.3.2.jpg,親が食べてもおいしいよ！,2014/09/19 17:50:44,0,0,1030006894,Belle Marianne,https://image.space.rakuten.co.jp/d/strg/ctrl/3/25fec7cefefcb3d5ddaa517ad1af8bd5ca46effc.61.2.3.2.jpg?thum=55,"['好きな野菜とじゃがいも', '（今回はにんじん・アスパラ・じゃがいも）', '粉ミルク', 'とろけるチーズ']",約10分,100円以下,2,https://recipe.rakuten.co.jp/recipe/1030006894/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/25fec7cefefcb3d5ddaa517ad1af8bd5ca46effc.61.2.3.2.jpg?thum=54,離乳食後期～完了期☆ポテトチーズグラタン,1.0,0.0,1.0,0.0,0.0,2
3744,ポテトグラタン,1147.0,https://recipe.rakuten.co.jp/category/30-306-1147/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/f558aa2f48cad908976c5a2f2fc6d985414174a9.98.2.3.2.jpg,簡単にオーブンで作れて、お弁当にぴったり！小さめに作ればお弁当箱の空いたスペースも埋められちゃう！（写真はオカズ入れ6号使用×３）因みに材料は一人一皿で換算,2014/07/17 00:30:25,0,0,1630005838,silityan,https://image.space.rakuten.co.jp/d/strg/ctrl/3/f558aa2f48cad908976c5a2f2fc6d985414174a9.98.2.3.2.jpg?thum=55,"['とろけるチーズ', 'ベーコン', 'スイートコーン', 'じゃがいも', 'マヨネーズ', 'ゆで卵']",約30分,指定なし,3,https://recipe.rakuten.co.jp/recipe/1630005838/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/f558aa2f48cad908976c5a2f2fc6d985414174a9.98.2.3.2.jpg?thum=54,お弁当にも！簡単グラタン,1.0,0.0,1.0,0.0,0.0,2
3745,ポテトグラタン,1147.0,https://recipe.rakuten.co.jp/category/30-306-1147/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/57845093bee6a96efa72d1e2eacfb5c332cf2be9.07.2.3.2.jpg,"ポテトとベーコンのシンプルなマカロニグラタンです。
主食なら1人分、おつまみや、パンと一緒なら2人分の分量です。",2015/03/30 11:39:41,0,0,1370008125,メリッコ,https://image.space.rakuten.co.jp/d/strg/ctrl/3/57845093bee6a96efa72d1e2eacfb5c332cf2be9.07.2.3.2.jpg?thum=55,"['マカロニ', 'ベーコン', 'じゃがいも', '玉ねぎ', 'バター', '小麦粉', '牛乳', '塩、こしょう', 'ピザ用チーズ', 'オリーブオイル', 'きざみパセリ（あれば）']",約30分,100円以下,4,https://recipe.rakuten.co.jp/recipe/1370008125/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/57845093bee6a96efa72d1e2eacfb5c332cf2be9.07.2.3.2.jpg?thum=54,ポテトとベーコンのマカロニグラタン,1.0,0.0,1.0,0.0,0.0,2
3746,かぼちゃのグラタン,1149.0,https://recipe.rakuten.co.jp/category/30-306-1149/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/4c1a567fb5d7fc7f113e80c9ac5fe1ac97ef69af.36.2.3.2.jpg,フライパン一つで出来るカボチャのグラタンです＾＾,2011/10/19 09:47:50,0,1,1890003939,mane11,https://image.space.rakuten.co.jp/d/strg/ctrl/3/4c1a567fb5d7fc7f113e80c9ac5fe1ac97ef69af.36.2.3.2.jpg?thum=55,"['かぼちゃ', 'マーガリン', '塩コショウ', 'コンソメスープの素', '薄力粉', '水', '牛乳', 'とろけるチーズ']",約30分,300円前後,1,https://recipe.rakuten.co.jp/recipe/1890003939/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/4c1a567fb5d7fc7f113e80c9ac5fe1ac97ef69af.36.2.3.2.jpg?thum=54,簡単かぼちゃのグラタン,1.0,0.0,1.0,0.0,0.0,2
3747,かぼちゃのグラタン,1149.0,https://recipe.rakuten.co.jp/category/30-306-1149/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/1a78b912a5a3ff2c2d93b1c91fbb8f03645990b0.30.2.3.2.jpg,"ホワイトソースいらずのお手軽グラタンです。
夕飯のおかずに、おやつに、おつまみに♪

お芋の甘みとベーコンとチーズの塩気が絶妙な組み合わせです。",2016/09/07 14:23:56,0,0,1200010258,管理栄養士　藤原朋未,https://image.space.rakuten.co.jp/d/strg/ctrl/3/1a78b912a5a3ff2c2d93b1c91fbb8f03645990b0.30.2.3.2.jpg?thum=55,"['さつまいも', 'かぼちゃ', 'ベーコン', 'バター', '小麦粉', '牛乳', '塩・こしょう', '溶けるチーズ', '刻みパセリ']",約10分,指定なし,3,https://recipe.rakuten.co.jp/recipe/1200010258/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/1a78b912a5a3ff2c2d93b1c91fbb8f03645990b0.30.2.3.2.jpg?thum=54,簡単！10分で完成！さつまいもとかぼちゃのグラタン,1.0,0.0,1.0,0.0,0.0,2
3748,かぼちゃのグラタン,1149.0,https://recipe.rakuten.co.jp/category/30-306-1149/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/6aea3bf9988cb4c5119124848d3e445a32e65f29.86.2.3.2.jpg,"残ったかぼちゃの煮物がホクホク〜トロトロ〜の
グラタンに…( ^ω^ )
小さめカップに入れて作ればお弁当のおかずにも良さそうです♪",2015/11/05 14:05:07,0,0,1210007395,aka.ru☆,https://image.space.rakuten.co.jp/d/strg/ctrl/3/6aea3bf9988cb4c5119124848d3e445a32e65f29.86.2.3.2.jpg?thum=55,"['かぼちゃの煮物', '玉ねぎ', '☆すりおろしニンニク', '☆マヨネーズ', 'シュレッドチーズ（北海道産）', 'パセリ']",約10分,100円以下,4,https://recipe.rakuten.co.jp/recipe/1210007395/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/6aea3bf9988cb4c5119124848d3e445a32e65f29.86.2.3.2.jpg?thum=54,南瓜の煮物リメイク‼︎トロトロかぼちゃグラタン♪,1.0,0.0,1.0,0.0,0.0,2
3749,和風グラタン,1153.0,https://recipe.rakuten.co.jp/category/30-306-1153/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/c731d25db9f2d511e62c1e65af6af9de6d0bc999.77.2.3.2.jpg,"味噌とマヨネーズで味付け簡単に◎
ホワイトソースいらずのグラタン♪",2018/10/12 09:02:45,0,1,1990035513,荻ありす【栄養士・フードコーディネーター】,https://image.space.rakuten.co.jp/d/strg/ctrl/3/c731d25db9f2d511e62c1e65af6af9de6d0bc999.77.2.3.2.jpg?thum=55,"['里芋', '鶏もも肉', 'たまねぎ', 'ブロッコリー', 'しめじ', '塩', '(A)マヨネーズ', '(A)味噌', '(A)豆乳', 'ピザ用チーズ', 'オリーブオイル']",約15分,指定なし,1,https://recipe.rakuten.co.jp/recipe/1990035513/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/c731d25db9f2d511e62c1e65af6af9de6d0bc999.77.2.3.2.jpg?thum=54,【味付け簡単◎】 里芋の味噌マヨグラタン,1.0,0.0,1.0,0.0,0.0,2
3750,和風グラタン,1153.0,https://recipe.rakuten.co.jp/category/30-306-1153/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/272376eb388144f42996a18266017e92c20a54fc.67.2.3.2.jpg,"里芋の粘りで牛乳だけなのにホワイトソースのようなとろみがついてます。
舞茸が香ばしくて秋らしい簡単な和風グラタンです。",2016/09/30 11:21:51,0,1,1950012188,チャミンゴ,https://image.space.rakuten.co.jp/d/strg/ctrl/3/272376eb388144f42996a18266017e92c20a54fc.67.2.3.2.jpg?thum=55,"['里芋（下茹でしたもの）', '舞茸', 'ベーコン', 'マヨネーズ（☆）', 'マヨネーズ（◆）', '塩', 'こしょう', 'おろしニンニク', '牛乳', 'ピザ用チーズ']",約30分,指定なし,2,https://recipe.rakuten.co.jp/recipe/1950012188/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/272376eb388144f42996a18266017e92c20a54fc.67.2.3.2.jpg?thum=54,里芋と舞茸のグラタン,1.0,0.0,1.0,0.0,0.0,2
3751,和風グラタン,1153.0,https://recipe.rakuten.co.jp/category/30-306-1153/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/66367c469d82c12020328b01f3adef6ab1b695b7.40.2.3.2.jpg,お餅がとろ～り、長ネギがしゃきしゃき。,2012/01/12 00:47:45,0,1,1470002139,*nini*,https://image.space.rakuten.co.jp/d/strg/ctrl/3/66367c469d82c12020328b01f3adef6ab1b695b7.40.2.3.2.jpg?thum=55,"['お餅', '長ネギ', 'ソーセージ', '◎豆腐', '◎味噌', '◎牛乳', '溶けるチーズ', 'バターｏｒマーガリン']",約15分,指定なし,3,https://recipe.rakuten.co.jp/recipe/1470002139/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/66367c469d82c12020328b01f3adef6ab1b695b7.40.2.3.2.jpg?thum=54,和風☆長ネギとお餅のグラタン,1.0,0.0,1.0,0.0,0.0,2
3752,和風グラタン,1153.0,https://recipe.rakuten.co.jp/category/30-306-1153/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/548aa34af494b740e12fe6f27a677941d86609e1.57.2.3.2.jpg,とてもヘルシーで2種類の食感が楽しめます(*^^*)しかも簡単〜。,2014/12/04 07:07:12,0,0,1780015417,きのこのみみ,https://image.space.rakuten.co.jp/d/strg/ctrl/3/548aa34af494b740e12fe6f27a677941d86609e1.57.2.3.2.jpg?thum=55,"['山芋', '絹こし豆腐', '卵(卵白のみでもOKでした)', '味噌', '麺つゆ(二倍希釈)', 'とろけるチーズ', '青のり']",約15分,300円前後,4,https://recipe.rakuten.co.jp/recipe/1780015417/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/548aa34af494b740e12fe6f27a677941d86609e1.57.2.3.2.jpg?thum=54,ふんわりトロトロ☆山芋と豆腐のグラタン,1.0,0.0,1.0,0.0,0.0,2
3753,豆腐グラタン,1155.0,https://recipe.rakuten.co.jp/category/30-306-1155/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/397f6217cee584c2c540e49b8c1cc7a7a69f82af.11.2.3.2.jpg,材料４つ、低コスト＋ボリュームたっぷり＋ヘルシーな豆腐グラタンです。とろとろの豆腐グラタンは夕飯のサイドの一品や一人ランチにもおすすめ☆,2014/09/21 08:26:44,0,0,1330010489,ミルク白うさぎ,https://image.space.rakuten.co.jp/d/strg/ctrl/3/397f6217cee584c2c540e49b8c1cc7a7a69f82af.11.2.3.2.jpg?thum=55,"['絹豆腐', '味噌', 'マヨネーズ', 'とろけるチーズ', 'ブラックペッパー(粗挽き)', 'パセリ(乾燥)']",約15分,100円以下,1,https://recipe.rakuten.co.jp/recipe/1330010489/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/397f6217cee584c2c540e49b8c1cc7a7a69f82af.11.2.3.2.jpg?thum=54,材料４つ！混ぜて焼くだけ！簡単ヘルシー豆腐グラタン,1.0,0.0,1.0,0.0,0.0,2
3756,スパグラ（スパゲティーグラタン）,1154.0,https://recipe.rakuten.co.jp/category/30-306-1154/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/41836db30ee09d046050972a75085e7c3c022238.80.2.3.2.jpg,白菜甘みが美味しいです。白菜、パスタを沢山入れれば低コストで満腹になれます。ホワイトソースも簡単に作れます。,2012/01/23 15:53:01,0,1,1330003320,＊YUNA＊,https://image.space.rakuten.co.jp/d/strg/ctrl/3/41836db30ee09d046050972a75085e7c3c022238.80.2.3.2.jpg?thum=55,"['白菜', 'にんじん', '玉ねぎ', 'ウインナー', 'しめじ', '＊ホワイトソース', '牛乳', 'バター', '薄力粉', 'コンソメ', '塩コショウ', 'パスタ']",約1時間,500円前後,1,https://recipe.rakuten.co.jp/recipe/1330003320/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/41836db30ee09d046050972a75085e7c3c022238.80.2.3.2.jpg?thum=54,白菜パスタグラタン,1.0,0.0,1.0,0.0,0.0,2
3757,スパグラ（スパゲティーグラタン）,1154.0,https://recipe.rakuten.co.jp/category/30-306-1154/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/1a11a4b4958e0ca52e85222bc5eee9cc08f9cbf0.52.2.3.2.jpg,なんとも魅力的なメニューでしょ。スパゲティとハンバーグ、グラタンが合体。満足の簡単作れるメニューです。,2018/06/12 09:32:59,0,0,1280014134,ありす2000,https://image.space.rakuten.co.jp/d/strg/ctrl/3/1a11a4b4958e0ca52e85222bc5eee9cc08f9cbf0.52.2.3.2.jpg?thum=55,"['★パスタ', 'ケチャップ', 'ウスターソース', 'オリーブオイル', '★ハンバーグ', '★ホワイトソース', 'ハインツのグラタンソース', '牛乳', '塩胡椒', '四つ葉チーズ(十勝産)', 'パセリ']",約30分,500円前後,2,https://recipe.rakuten.co.jp/recipe/1280014134/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/1a11a4b4958e0ca52e85222bc5eee9cc08f9cbf0.52.2.3.2.jpg?thum=54,ハンバーグスパゲッティグラタン,1.0,0.0,1.0,0.0,0.0,2
3758,スパグラ（スパゲティーグラタン）,1154.0,https://recipe.rakuten.co.jp/category/30-306-1154/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/71242b48c480b3fb2d30142f39a1afeae1c9591e.34.2.3.2.jpg,ホワイトソースで失敗しないパスタグラタンです！,2015/05/29 12:18:26,0,0,1060008257,Loyal38,https://image.space.rakuten.co.jp/d/strg/ctrl/3/71242b48c480b3fb2d30142f39a1afeae1c9591e.34.2.3.2.jpg?thum=55,"['パスタ', '鶏肉', 'もやし', '小松菜またはほうれん草', '牛乳', 'コンソメ', '薄力粉', 'チーズ', 'バター', '卵']",約30分,500円前後,3,https://recipe.rakuten.co.jp/recipe/1060008257/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/71242b48c480b3fb2d30142f39a1afeae1c9591e.34.2.3.2.jpg?thum=54,簡単！失敗しないパスタグラタン,1.0,0.0,1.0,0.0,0.0,2
3759,スパグラ（スパゲティーグラタン）,1154.0,https://recipe.rakuten.co.jp/category/30-306-1154/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/6874a89da109becca480ca7369f18ad5a8384b26.78.2.3.2.jpg,レトルトミートソースを使った簡単なパスタグラタン!!クリーミーなホワイトソースとチーズがおいしい。,2015/06/23 13:29:37,0,0,1770021669,colokitchen,https://image.space.rakuten.co.jp/d/strg/ctrl/3/6874a89da109becca480ca7369f18ad5a8384b26.78.2.3.2.jpg?thum=55,"['薄力粉', 'バター', '牛乳', '玉ねぎ', 'ウインナー', '茄子', 'オリーブオイル', 'レトルトミートソース(2~3人前)', 'パスタ', 'とろけるチーズ', '塩こしょう']",約1時間,500円前後,4,https://recipe.rakuten.co.jp/recipe/1770021669/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/6874a89da109becca480ca7369f18ad5a8384b26.78.2.3.2.jpg?thum=54,一手間で絶品!!ミートソースパスタグラタン,1.0,0.0,1.0,0.0,0.0,2
3760,チキンカレー,1159.0,https://recipe.rakuten.co.jp/category/30-307-1159/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/d63aee84c9a1bfd1342a301da776bd2480b3b9b3.83.2.3.2.jpg,ナン　レシピID:1810004130　と一緒にどうぞ！,2011/11/07 20:00:48,0,1,1810004197,えだまめ大好き！,https://image.space.rakuten.co.jp/d/strg/ctrl/3/d63aee84c9a1bfd1342a301da776bd2480b3b9b3.83.2.3.2.jpg?thum=55,"['鶏肉（ももでもむねでも）', '下味用\u3000カレー粉', '下味用\u3000ヨーグルト', 'バター', 'ニンニクみじん切り', 'しょうがすりおろし', 'カレー粉', 'トマト缶', '牛乳', '塩', '砂糖']",約15分,500円前後,2,https://recipe.rakuten.co.jp/recipe/1810004197/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/d63aee84c9a1bfd1342a301da776bd2480b3b9b3.83.2.3.2.jpg?thum=54,インド風カレー★バターチキンカレー★お手軽時短！,1.0,0.0,1.0,0.0,0.0,2
3761,ポークカレー,1166.0,https://recipe.rakuten.co.jp/category/30-307-1166/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/3d271e0090fde99e9668da7d79e1beae5bdb408b.60.2.3.2.jpg,レストランみたいな焼きカレードリアです！バターライスは混ぜるだけなので、あっという間に作れます☆,2015/02/02 09:13:38,0,0,1270006127,しゅうくりいむ。,https://image.space.rakuten.co.jp/d/strg/ctrl/3/3d271e0090fde99e9668da7d79e1beae5bdb408b.60.2.3.2.jpg?thum=55,"['温かいごはん', 'バター', 'ハーブソルト', 'カレー（残りのカレー・レトルト可）', 'ピザ用チーズ', '卵']",約15分,300円前後,2,https://recipe.rakuten.co.jp/recipe/1270006127/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/3d271e0090fde99e9668da7d79e1beae5bdb408b.60.2.3.2.jpg?thum=54,簡単バターライスで♪焼きカレードリア,1.0,0.0,1.0,0.0,0.0,2
3762,ポークカレー,1166.0,https://recipe.rakuten.co.jp/category/30-307-1166/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/8e6d7ac44ee1d718242f0bd983f1750df72bfa78.86.2.3.2.jpg,摩り下ろしたりんごを入れるだけで、とってもまろやかになります♪,2017/04/17 22:10:11,0,0,1880013351,ふわふわわたげ,https://image.space.rakuten.co.jp/d/strg/ctrl/3/8e6d7ac44ee1d718242f0bd983f1750df72bfa78.86.2.3.2.jpg?thum=55,"['豚肉', '玉ねぎ', '人参', 'じゃがいも', 'カレールー', '水', 'りんご']",約30分,指定なし,3,https://recipe.rakuten.co.jp/recipe/1880013351/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/8e6d7ac44ee1d718242f0bd983f1750df72bfa78.86.2.3.2.jpg?thum=54,りんご入り！カレーライス,1.0,0.0,1.0,0.0,0.0,2
3763,ポークカレー,1166.0,https://recipe.rakuten.co.jp/category/30-307-1166/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/328e267afae8e7feec3248464766668d36f0b411.01.2.3.2.jpg,簡単な隠し味で、カレーがグレードアップ↑↑,2014/09/16 10:15:50,0,0,1760018117,aoi++,https://image.space.rakuten.co.jp/d/strg/ctrl/3/328e267afae8e7feec3248464766668d36f0b411.01.2.3.2.jpg?thum=55,"['豚肉（牛肉）', 'じゃが芋', '玉ねぎ', '人参', 'サラダ油', '水', 'カレールー（固型）', '※ケチャップ', '※焼肉のたれ']",約30分,300円前後,4,https://recipe.rakuten.co.jp/recipe/1760018117/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/328e267afae8e7feec3248464766668d36f0b411.01.2.3.2.jpg?thum=54,隠し味で簡単に美味しいカレー＋＋,1.0,0.0,1.0,0.0,0.0,2
3764,ビーフカレー,1165.0,https://recipe.rakuten.co.jp/category/30-307-1165/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/2bde3f280f22c97c6ac5ece03da674cf19daa177.92.2.3.2.jpg,昨日の残りのカレーはやっぱり、定番のカレーうどんになりました。,2011/02/09 15:22:42,0,1,1390001493,はなまる子♪,https://image.space.rakuten.co.jp/d/strg/ctrl/3/2bde3f280f22c97c6ac5ece03da674cf19daa177.92.2.3.2.jpg?thum=55,"['カレー（残りもの）', 'うどん（冷凍）', '万能ねぎ', 'しょうが（すりおろし）', '・・調味料', 'Ａ・・', 'だし汁', 'めんつゆ（つゆ1：水１）']",約10分,指定なし,1,https://recipe.rakuten.co.jp/recipe/1390001493/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/2bde3f280f22c97c6ac5ece03da674cf19daa177.92.2.3.2.jpg?thum=54,２日目が美味しい！カレーの残りでカレーうどん,1.0,1.0,0.0,0.0,0.0,1
3765,ビーフカレー,1165.0,https://recipe.rakuten.co.jp/category/30-307-1165/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/0a6d3a6c02e6ae5540bbfd838cf1b6f38bd3be45.92.2.3.2.jpg,"たまには牛すね肉でカレーを！
いつものカレーより少し時間がかかりますが、スプーンでほぐれるくらい、とろとろでおいしいですよ！",2015/10/06 08:42:12,0,0,1870010317,なーちゃんまま,https://image.space.rakuten.co.jp/d/strg/ctrl/3/0a6d3a6c02e6ae5540bbfd838cf1b6f38bd3be45.92.2.3.2.jpg?thum=55,"['牛すね', 'たまねぎ', '人参', 'じゃがいも', 'カレールウ', '水']",約1時間,500円前後,2,https://recipe.rakuten.co.jp/recipe/1870010317/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/0a6d3a6c02e6ae5540bbfd838cf1b6f38bd3be45.92.2.3.2.jpg?thum=54,とろとろ〜牛すね肉のビーフカレー,1.0,0.0,1.0,0.0,0.0,2
3766,ビーフカレー,1165.0,https://recipe.rakuten.co.jp/category/30-307-1165/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/47cabde87178dafbbcb1c2dc27cca3896a19c0d1.19.2.3.2.jpg,お肉とろとろビーフカレー,2013/03/23 16:56:35,0,0,1060006485,苺,https://image.space.rakuten.co.jp/d/strg/ctrl/3/47cabde87178dafbbcb1c2dc27cca3896a19c0d1.19.2.3.2.jpg?thum=55,"['牛肉カレー用', '塩こしょう', 'にんじん', '玉ねぎ', 'マーガリン', '好みのカレールウ２～３種を混ぜて', 'ウスターか中濃ソース', '水']",指定なし,指定なし,3,https://recipe.rakuten.co.jp/recipe/1060006485/,https://image.space.rakuten.co.jp/d/strg/ctrl/3/47cabde87178dafbbcb1c2dc27cca3896a19c0d1.19.2.3.2.jpg?thum=54,とろとろお店の味☆ビーフカレー,1.0,0.0,1.0,0.0,0.0,2
